order_date,week_number,order_id,category,item_type,seller_name,brand,item_title,bar_code,quantity_sold,margin,price,cost
7/27/2013,30,3279689,Watches & Accessories,Watches,dod,Casio,CasioMensGShockDigitalWhiteResinBandSportsWatchG7900A7DR,2724276859886,1,20,349,279.2
7/27/2013,30,3279954,Watches & Accessories,Watches,dod,Casio,CasioMensGShockDigitalWhiteResinBandSportsWatchG7900A7DR,2724276859886,1,20,349,279.2
7/27/2013,30,3280098,Watches & Accessories,Watches,dod,Casio,CasioMensGShockDigitalWhiteResinBandSportsWatchG7900A7DR,2724276859886,1,20,349,279.2
7/27/2013,30,3280678,Watches & Accessories,Watches,dod,Casio,CasioMensGShockDigitalWhiteResinBandSportsWatchG7900A7DR,2724276859886,1,20,349,279.2
7/28/2013,31,3285993,Watches & Accessories,Watches,dod,Casio,CasioMensGShockDigitalWhiteResinBandSportsWatchG7900A7DR,2724276859886,1,20,349,279.2
7/30/2013,31,3302002,Watches & Accessories,Watches,dod,Casio,CasioMensGShockDigitalWhiteResinBandSportsWatchG7900A7DR,2724276859886,1,20,349,279.2
7/9/2013,28,3174998,Watches & Accessories,Watches,G.Factory,Casio,CasioMensGShockRedDialResinBandSportsWatchGA150MF1A,2724276146344,1,20,360,288
7/18/2013,29,3225965,Watches & Accessories,Watches,TheWatchStore,Casio,CasioMensGShockRedDialResinBandSportsWatchGA150MF1A,2724267192633,1,20,449,359.2
7/19/2013,29,3235354,Watches & Accessories,Watches,G.Factory,Casio,CasioMensGShockRedDialResinBandSportsWatchGA150MF1A,2724267192633,1,20,369,295.2
7/21/2013,30,3246166,Watches & Accessories,Watches,G.Factory,Casio,CasioMensGShockRedDialResinBandSportsWatchGA150MF1A,2724276146344,1,20,368,294.4
7/3/2013,27,3148079,Watches & Accessories,Watches,absholding,Casio,CasioMensGShockResinBandSportsWatchGA2001A,2724276157289,1,20,443,354.4
7/4/2013,27,3149326,Watches & Accessories,Watches,absholding,Casio,CasioMensGShockResinBandSportsWatchGA2001A,2724276157289,1,20,443,354.4
7/8/2013,28,3171899,Watches & Accessories,Watches,dod,Casio,CasioMensGShockResinBandSportsWatchGA2001A,2724276157289,1,20,429,343.2
7/14/2013,29,3202087,Watches & Accessories,Watches,G.Factory,Casio,CasioMensGShockResinBandSportsWatchGA2001A,2724267192633,1,20,438,350.4
7/21/2013,30,3245878,Watches & Accessories,Watches,dod,Casio,CasioMensGShockResinBandSportsWatchGA2001A,2724276157289,1,20,399,319.2
7/23/2013,30,3258458,Watches & Accessories,Watches,absholding,Casio,CasioMensGShockResinBandSportsWatchGA2001A,2724276157289,1,20,428,342.4
7/31/2013,31,3307276,Watches & Accessories,Watches,absholding,Casio,CasioMensGShockResinBandSportsWatchGA2001A,2724276157289,1,20,427,341.6
7/3/2013,27,3147529,Watches & Accessories,Watches,G.Factory,Casio,CasioMensGShockResinBandSportsWatchGA3007A,2724276155650,1,20,469,375.2
7/5/2013,27,3154874,Watches & Accessories,Watches,gpt1604,Casio,CasioMensGShockResinBandSportsWatchGA3007A,2724276155650,1,20,449,359.2
7/11/2013,28,3189091,Watches & Accessories,Watches,G.Factory,Casio,CasioMensGShockResinBandSportsWatchGA3007A,2724276155650,1,20,444,355.2
7/15/2013,29,3211548,Watches & Accessories,Watches,G.Factory,Casio,CasioMensGShockResinBandSportsWatchGA3007A,2724267192633,1,20,441,352.8
7/15/2013,29,3211868,Watches & Accessories,Watches,gpt1604,Casio,CasioMensGShockResinBandSportsWatchGA3007A,2724267192633,1,20,440,352
7/18/2013,29,3226755,Watches & Accessories,Watches,G.Factory,Casio,CasioMensGShockResinBandSportsWatchGA3007A,2724267192633,1,20,438,350.4
7/19/2013,29,3234649,Watches & Accessories,Watches,G.Factory,Casio,CasioMensGShockResinBandSportsWatchGA3007A,2724267192633,1,20,436,348.8
7/29/2013,31,3293614,Watches & Accessories,Watches,G.Factory,Casio,CasioMensGShockResinBandSportsWatchGA3007A,2724276155650,1,20,436,348.8
7/30/2013,31,3304325,Watches & Accessories,Watches,G.Factory,Casio,CasioMensGShockResinBandSportsWatchGA3007A,2724276155650,1,20,436,348.8
7/3/2013,27,3147430,Watches & Accessories,Watches,dod,Casio,CasioMensGShockWhiteResinBandSportsWatchGA110C7A,2724276391072,1,20,435,348
7/5/2013,27,3155887,Watches & Accessories,Watches,dod,Casio,CasioMensGShockWhiteResinBandSportsWatchGA110C7A,2724276391072,1,20,435,348
7/10/2013,28,3183944,Watches & Accessories,Watches,dod,Casio,CasioMensGShockWhiteResinBandSportsWatchGA110C7A,2724276391072,1,20,399,319.2
7/10/2013,28,3184154,Watches & Accessories,Watches,dod,Casio,CasioMensGShockWhiteResinBandSportsWatchGA110C7A,2724276391072,1,20,399,319.2
7/10/2013,28,3184831,Watches & Accessories,Watches,dod,Casio,CasioMensGShockWhiteResinBandSportsWatchGA110C7A,2724276391072,1,20,399,319.2
7/11/2013,28,3186374,Watches & Accessories,Watches,dod,Casio,CasioMensGShockWhiteResinBandSportsWatchGA110C7A,2724276391072,1,20,399,319.2
7/11/2013,28,3191135,Watches & Accessories,Watches,dod,Casio,CasioMensGShockWhiteResinBandSportsWatchGA110C7A,2724276391072,1,20,399,319.2
7/12/2013,28,3191894,Watches & Accessories,Watches,dod,Casio,CasioMensGShockWhiteResinBandSportsWatchGA110C7A,2724276391072,1,20,399,319.2
7/13/2013,28,3197017,Watches & Accessories,Watches,dod,Casio,CasioMensGShockWhiteResinBandSportsWatchGA110C7A,2724276391072,1,20,399,319.2
7/16/2013,29,3216047,Watches & Accessories,Watches,G.Factory,Casio,CasioMensGShockWhiteResinBandSportsWatchGA110C7A,2724267192633,1,20,399,319.2
7/17/2013,29,3222151,Watches & Accessories,Watches,Grand.Store,Casio,CasioMensGShockWhiteResinBandSportsWatchGA110C7A,2724267192633,1,20,499,399.2
7/29/2013,31,3293574,Watches & Accessories,Watches,dod,Casio,CasioMensGShockWhiteResinBandSportsWatchGA110C7A,2724276391072,1,20,399,319.2
7/24/2013,30,3264245,Watches & Accessories,Watches,max-store,Casio,CasioMensGW9000A1GShockMudmanSolarAtomicWatch,2724271300291,1,20,619,495.2
7/1/2013,27,3129832,Watches & Accessories,Watches,dod,Casio,CasioMensLeatherStrapFashionWatchMTP1175E7BDF,2724274588917,1,20,59,47.2
7/1/2013,27,3130630,Watches & Accessories,Watches,dod,Casio,CasioMensLeatherStrapFashionWatchMTP1175E7BDF,2724274588917,1,20,59,47.2
7/1/2013,27,3132153,Watches & Accessories,Watches,dod,Casio,CasioMensLeatherStrapFashionWatchMTP1175E7BDF,2724274588856,1,20,69,55.2
7/1/2013,27,3133850,Watches & Accessories,Watches,max-store,Casio,CasioMensLeatherStrapFashionWatchMTP1175E7BDF,2724274588917,1,20,96,76.8
7/17/2013,29,3220173,Watches & Accessories,Watches,absholding,Casio,CasioMensLeatherStrapFashionWatchMTP1175E7BDF,2724267192633,1,20,96,76.8
7/19/2013,29,3232909,Watches & Accessories,Watches,dod,Casio,CasioMensLeatherStrapFashionWatchMTP1175E7BDF,2724267192633,1,20,59,47.2
7/19/2013,29,3233043,Watches & Accessories,Watches,dod,Casio,CasioMensLeatherStrapFashionWatchMTP1175E7BDF,2724267192633,1,20,59,47.2
7/21/2013,30,3246392,Watches & Accessories,Watches,dod,Casio,CasioMensLeatherStrapFashionWatchMTP1175E7BDF,2724274588856,1,20,69,55.2
7/15/2013,29,3209408,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionMTP1302SG7AV,2724267192633,1,20,150,120
7/19/2013,29,3231476,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionMTP1302SG7AV,2724267192633,1,20,150,120
7/19/2013,29,3234147,Watches & Accessories,Watches,dod,Casio,CasioMensMetalFashionMTP1302SG7AV,2724267192633,1,20,99,79.2
7/20/2013,29,3236540,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionMTP1302SG7AV,2724267192633,1,20,150,120
7/23/2013,30,3255104,Watches & Accessories,Watches,max-store,Casio,CasioMensMetalFashionMTP1302SG7AV,2724272102825,1,20,150,120
7/18/2013,29,3226356,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionWatchMtp1060D7A,2724267192633,1,20,197,157.6
7/25/2013,30,3271761,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionWatchMtp1060D7A,2724270744300,1,20,173,138.4
7/27/2013,30,3278949,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionWatchMtp1060D7A,2724270744300,1,20,173,138.4
7/27/2013,30,3279611,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionWatchMtp1060D7A,2724270744300,1,20,173,138.4
7/6/2013,27,3160136,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionWatchMTP1183A7ADF,2724272589237,1,20,69,55.2
7/9/2013,28,3178900,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionWatchMTP1183A7ADF,2724272589237,1,20,69,55.2
7/9/2013,28,3179805,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionWatchMTP1183A7ADF,2724272589237,1,20,69,55.2
7/11/2013,28,3191322,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionWatchMTP1183A7ADF,2724272589237,1,20,72,57.6
7/16/2013,29,3216745,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionWatchMTP1183A7ADF,2724268729500,1,20,72,57.6
7/2/2013,27,3136154,Watches & Accessories,Watches,dod,Casio,CasioMensMetalFashionWatchMTP1229D1A,2724271883145,1,20,99,79.2
7/17/2013,29,3223133,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionWatchMTP1265D7A,2724268729500,1,20,94,75.2
7/5/2013,27,3154294,Watches & Accessories,Watches,max-store,Casio,CasioMensMetalFashionWatchMTP1292D1AVDF,2724272589428,1,20,130,104
7/6/2013,27,3161917,Watches & Accessories,Watches,max-store,Casio,CasioMensMetalFashionWatchMTP1292D1AVDF,2724272589428,1,20,130,104
7/12/2013,28,3193786,Watches & Accessories,Watches,max-store,Casio,CasioMensMetalFashionWatchMTP1292D1AVDF,2724272589428,1,20,130,104
7/14/2013,29,3204223,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionWatchMTP1292D1AVDF,2724268729500,1,20,130,104
7/15/2013,29,3212260,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionWatchMTP1292D1AVDF,2724268460014,1,20,130,104
7/15/2013,29,3213136,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionWatchMTP1292D1AVDF,2724268460014,1,20,130,104
7/16/2013,29,3215884,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionWatchMTP1292D1AVDF,2724268605439,1,20,130,104
7/16/2013,29,3216824,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionWatchMTP1292D1AVDF,2724268605439,1,20,130,104
7/16/2013,29,3218032,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionWatchMTP1292D1AVDF,2724265891880,1,20,130,104
7/17/2013,29,3222307,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionWatchMTP1292D1AVDF,2724271305227,1,20,130,104
7/17/2013,29,3223767,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionWatchMTP1292D1AVDF,2724271305227,1,20,130,104
7/18/2013,29,3229347,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionWatchMTP1292D1AVDF,2724271305227,1,20,130,104
7/9/2013,28,3178521,Mobiles & Accessories,Mobile Phones,dod,HTC,HTCHeroBlack,2724271393781,1,10,389,350.1
7/28/2013,31,3285937,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionWatchMTP1292D1AVDF,2724272589428,1,20,130,104
7/28/2013,31,3287818,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionWatchMTP1292D1AVDF,2724272589428,1,20,130,104
7/29/2013,31,3292159,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalFashionWatchMTP1292D1AVDF,2724272589428,1,20,130,104
7/21/2013,30,3246386,Watches & Accessories,Watches,dod,Casio,CasioMensMetalFashionWatchMTP1329D5AV,2724271979022,1,20,121,96.8
7/16/2013,29,3217568,Watches & Accessories,Watches,max-store,Casio,CASIOMENSMETALFASHIONWATCHMTP1302D1A2,2724271248609,1,20,77,61.6
7/27/2013,30,3281016,Watches & Accessories,Watches,absholding,Casio,CasioMensMetalSportsWatchMTP1345BD7AV,2724272506739,1,20,135,108
7/4/2013,27,3149030,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,79,63.2
7/4/2013,27,3150919,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,79,63.2
7/6/2013,27,3158458,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,79,63.2
7/7/2013,28,3168473,Watches & Accessories,Watches,gpt1604,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,79,63.2
7/8/2013,28,3170178,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,3,20,236,188.8
7/8/2013,28,3170455,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,79,63.2
7/9/2013,28,3176843,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,70,56
7/9/2013,28,3178462,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,70,56
7/10/2013,28,3185455,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,70,56
7/10/2013,28,3185701,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,70,56
7/11/2013,28,3189078,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,69,55.2
7/11/2013,28,3190418,Watches & Accessories,Watches,gpt1604,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,69,55.2
7/12/2013,28,3192270,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,69,55.2
7/13/2013,28,3196421,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,68,54.4
7/13/2013,28,3201232,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,68,54.4
7/14/2013,29,3205068,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724271248609,1,20,68,54.4
7/15/2013,29,3210553,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724271248609,1,20,67,53.6
7/15/2013,29,3211306,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724271248609,1,20,67,53.6
7/18/2013,29,3229367,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724271248609,1,20,67,53.6
7/18/2013,29,3231218,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724271248609,1,20,67,53.6
7/19/2013,29,3235952,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724271248609,1,20,67,53.6
7/20/2013,29,3237403,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724271248609,1,20,67,53.6
7/21/2013,30,3244791,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,67,53.6
7/22/2013,30,3253846,Watches & Accessories,Watches,gpt1604,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,67,53.6
7/23/2013,30,3258037,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,67,53.6
7/23/2013,30,3259460,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,67,53.6
7/26/2013,30,3273595,Watches & Accessories,Watches,gpt1604,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,67,53.6
7/26/2013,30,3273836,Watches & Accessories,Watches,gpt1604,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,67,53.6
7/26/2013,30,3274836,Watches & Accessories,Watches,gpt1604,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,67,53.6
7/26/2013,30,3277345,Watches & Accessories,Watches,gpt1604,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,67,53.6
7/27/2013,30,3277898,Watches & Accessories,Watches,gpt1604,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,67,53.6
7/29/2013,31,3291891,Watches & Accessories,Watches,max-store,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,75,60
7/30/2013,31,3302369,Watches & Accessories,Watches,max-store,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,75,60
7/30/2013,31,3303329,Watches & Accessories,Watches,max-store,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,75,60
7/30/2013,31,3303791,Watches & Accessories,Watches,max-store,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB1BV,2724273443446,1,20,75,60
7/2/2013,27,3137281,Watches & Accessories,Watches,max-store,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB3BV,2724273443484,1,20,75,60
7/2/2013,27,3139858,Watches & Accessories,Watches,max-store,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB3BV,2724273443484,1,20,75,60
7/3/2013,27,3142685,Watches & Accessories,Watches,max-store,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB3BV,2724273443484,1,20,75,60
7/4/2013,27,3149814,Watches & Accessories,Watches,max-store,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB3BV,2724273443484,1,20,75,60
7/4/2013,27,3151217,Watches & Accessories,Watches,max-store,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB3BV,2724273443484,1,20,75,60
7/4/2013,27,3152819,Watches & Accessories,Watches,max-store,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB3BV,2724273443484,1,20,75,60
7/9/2013,28,3178646,Mobiles & Accessories,Mobile Phones,dod,HTC,HTCHeroBlack,2724271393781,1,10,389,350.1
7/4/2013,27,3152841,Watches & Accessories,Watches,max-store,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB3BV,2724273443484,1,20,75,60
7/5/2013,27,3156187,Watches & Accessories,Watches,max-store,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB3BV,2724273443484,1,20,75,60
7/5/2013,27,3156399,Watches & Accessories,Watches,max-store,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB3BV,2724273443484,1,20,75,60
7/7/2013,28,3164109,Watches & Accessories,Watches,gpt1604,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB3BV,2724273443484,1,20,74,59.2
7/8/2013,28,3171761,Watches & Accessories,Watches,max-store,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB3BV,2724273443484,1,20,74,59.2
7/8/2013,28,3171992,Watches & Accessories,Watches,max-store,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB3BV,2724273443484,1,20,74,59.2
7/9/2013,28,3176539,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB3BV,2724273443484,1,20,73,58.4
7/10/2013,28,3185032,Watches & Accessories,Watches,max-store,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB3BV,2724273443484,2,20,144,115.2
7/11/2013,28,3189416,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB3BV,2724273443484,1,20,72,57.6
7/12/2013,28,3193207,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB3BV,2724273443484,1,20,72,57.6
7/15/2013,29,3210212,Watches & Accessories,Watches,max-store,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB3BV,2724271248609,1,20,71,56.8
7/20/2013,29,3238646,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB3BV,2724271248609,1,20,71,56.8
7/20/2013,29,3239994,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB3BV,2724271248609,1,20,71,56.8
7/21/2013,30,3244590,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB3BV,2724273443484,1,20,71,56.8
7/22/2013,30,3252607,Watches & Accessories,Watches,absholding,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB3BV,2724273443484,1,20,71,56.8
7/30/2013,31,3297868,Watches & Accessories,Watches,max-store,Casio,CasioMensMilitaryLookRotaryBezelWatchMRW200HB3BV,2724273443484,1,20,71,56.8
7/8/2013,28,3172056,Watches & Accessories,Watches,dod,Casio,CasioMensMirrorMetallicDigitalGShockBlackResinBandSportsWatchDW6900NB1,2724276491871,1,20,329,263.2
7/8/2013,28,3172179,Watches & Accessories,Watches,dod,Casio,CasioMensMirrorMetallicDigitalGShockBlackResinBandSportsWatchDW6900NB1,2724276491871,1,20,329,263.2
7/8/2013,28,3172620,Watches & Accessories,Watches,dod,Casio,CasioMensMirrorMetallicDigitalGShockBlackResinBandSportsWatchDW6900NB1,2724276491871,1,20,329,263.2
7/8/2013,28,3173301,Watches & Accessories,Watches,dod,Casio,CasioMensMirrorMetallicDigitalGShockBlackResinBandSportsWatchDW6900NB1,2724276491871,1,20,329,263.2
7/8/2013,28,3173630,Watches & Accessories,Watches,dod,Casio,CasioMensMirrorMetallicDigitalGShockBlackResinBandSportsWatchDW6900NB1,2724276491871,1,20,329,263.2
